lon,lat,is_land,country,state,city,address_formatted,address_full,is_on_regular,resolution
45.0,32.0,True,Iraq,Al-Qadisiyah Governorate,Al-Diwaniyah District,"**Address:** Iraq, Al-Qadisiyah Governorate, Al-Diwaniyah District, 17","Address: road: 17, subdistrict: Al-Diwaniyah Central Subdistrict, city: Al-Diwaniyah District, ISO3166-2-lvl6: IQ-QA, district: Afak District, state: Al-Qadisiyah Governorate, ISO3166-2-lvl4: IQ-QA, country: Iraq, country_code: iq",True,1.0
46.0,32.0,True,Iraq,Dhi Qar Governorate,,"**Address:** Iraq, Dhi Qar Governorate","Address: village: قرية العروبه, subdistrict: Al-Fajr Central Subdistrict, district: Al-Fajr District, state: Dhi Qar Governorate, ISO3166-2-lvl4: IQ-DQ, country: Iraq, country_code: iq",True,1.0
47.0,32.0,True,Iraq,Maysan Governorate,,"**Address:** Iraq, Maysan Governorate","Address: subdistrict: Kumayt Subdistrict, district: Amarah District, state: Maysan Governorate, ISO3166-2-lvl4: IQ-MA, postcode: 57000, country: Iraq, country_code: iq",True,1.0
48.0,32.0,True,Iran,Khuzestan Province,دهستان چنانه,"**Address:** Iran, Khuzestan Province, دهستان چنانه","Address: city: دهستان چنانه, district: بخش فتح المبین, county: Shush County, state: Khuzestan Province, ISO3166-2-lvl4: IR-06, country: Iran, country_code: ir",True,1.0
49.0,32.0,True,Iran,Khuzestan Province,دهستان شهیدمدرس,"**Address:** Iran, Khuzestan Province, دهستان شهیدمدرس","Address: square: سه راهی سربیشه, village: پنج میل, city: دهستان شهیدمدرس, district: بخش مرکزی, county: Shushtar County, state: Khuzestan Province, ISO3166-2-lvl4: IR-06, country: Iran, country_code: ir",True,1.0
50.0,32.0,True,Iran,Khuzestan Province,دهستان سوسن شرقی,"**Address:** Iran, Khuzestan Province, دهستان سوسن شرقی","Address: village: درب کاظم, city: دهستان سوسن شرقی, district: بخش سوسن, county: Izeh County, state: Khuzestan Province, ISO3166-2-lvl4: IR-06, country: Iran, country_code: ir",True,1.0
51.0,32.0,True,Iran,Chaharmahal and Bakhtiyari Province,دهستان امامزاده حمزه علی,"**Address:** Iran, Chaharmahal and Bakhtiyari Province, دهستان امامزاده حمزه علی","Address: city: دهستان امامزاده حمزه علی, district: بخش بلداجی, county: Borujen County, state: Chaharmahal and Bakhtiyari Province, ISO3166-2-lvl4: IR-14, country: Iran, country_code: ir",True,1.0
52.0,32.0,True,Iran,Isfahan Province,,"**Address:** Iran, Isfahan Province","Address: municipality: دهستان جرقویه سفلی, district: بخش جرقویه سفلی, state_district: Jarqavieh County, state: Isfahan Province, ISO3166-2-lvl4: IR-10, country: Iran, country_code: ir",True,1.0
53.0,32.0,True,Iran,Isfahan Province,,"**Address:** Iran, Isfahan Province","Address: municipality: دهستان جرقویه علیا, district: Jarqavieh Olya District, state_district: Jarqavieh County, state: Isfahan Province, ISO3166-2-lvl4: IR-10, country: Iran, country_code: ir",True,1.0
54.0,32.0,True,Iran,Yazd Province,دهستان کذاب,"**Address:** Iran, Yazd Province, دهستان کذاب","Address: city: دهستان کذاب, district: بخش خضرآباد, county: Ashkezar County, state: Yazd Province, ISO3166-2-lvl4: IR-21, postcode: 89451-51536, country: Iran, country_code: ir",True,1.0
55.0,32.0,True,Iran,Yazd Province,دهستان مبارکه,"**Address:** Iran, Yazd Province, دهستان مبارکه","Address: city: دهستان مبارکه, district: بخش مرکزی, county: Bafq County, state: Yazd Province, ISO3166-2-lvl4: IR-21, country: Iran, country_code: ir",True,1.0
56.0,32.0,True,Iran,Yazd Province,دهستان جلگه,"**Address:** Iran, Yazd Province, دهستان جلگه","Address: village: کریم آباد, city: دهستان جلگه, district: بخش مرکزی, county: Behabad County, state: Yazd Province, ISO3166-2-lvl4: IR-21, country: Iran, country_code: ir",True,1.0
57.0,32.0,True,Iran,South Khorasan Province,دهستان کویر,"**Address:** Iran, South Khorasan Province, دهستان کویر","Address: city: دهستان کویر, district: بخش دیهوک, county: Tabas County, state: South Khorasan Province, ISO3166-2-lvl4: IR-29, country: Iran, country_code: ir",True,1.0
58.0,32.0,True,Iran,South Khorasan Province,دهستان کویر,"**Address:** Iran, South Khorasan Province, دهستان کویر","Address: city: دهستان کویر, district: بخش دیهوک, county: Tabas County, state: South Khorasan Province, ISO3166-2-lvl4: IR-29, country: Iran, country_code: ir",True,1.0
59.0,32.0,True,Iran,South Khorasan Province,دهستان قلعه زری,"**Address:** Iran, South Khorasan Province, دهستان قلعه زری","Address: city: دهستان قلعه زری, district: بخش جلگه ماژان, county: Khusf County, state: South Khorasan Province, ISO3166-2-lvl4: IR-29, country: Iran, country_code: ir",True,1.0
60.0,32.0,True,Iran,South Khorasan Province,دهستان سهل آباد,"**Address:** Iran, South Khorasan Province, دهستان سهل آباد","Address: city: دهستان سهل آباد, district: بخش شوسف, county: Nehbandan County, state: South Khorasan Province, ISO3166-2-lvl4: IR-29, country: Iran, country_code: ir",True,1.0
61.0,32.0,True,Afghanistan,Farah Province,,"**Address:** Afghanistan, Farah Province","Address: county: Shib Koh, state: Farah Province, ISO3166-2-lvl4: AF-FRA, country: Afghanistan, country_code: af",True,1.0
62.0,32.0,True,Afghanistan,Nimruz Province,,"**Address:** Afghanistan, Nimruz Province","Address: county: Chakhansur, state: Nimruz Province, ISO3166-2-lvl4: AF-NIM, country: Afghanistan, country_code: af",True,1.0
63.0,32.0,True,Afghanistan,Farah Province,,"**Address:** Afghanistan, Farah Province","Address: county: Bakwa, state: Farah Province, ISO3166-2-lvl4: AF-FRA, country: Afghanistan, country_code: af",True,1.0
64.0,32.0,True,Afghanistan,Helmand Province,,"**Address:** Afghanistan, Helmand Province","Address: county: Washir, state: Helmand Province, ISO3166-2-lvl4: AF-HEL, country: Afghanistan, country_code: af",True,1.0
65.0,32.0,True,Afghanistan,Kandahar Province,,"**Address:** Afghanistan, Kandahar Province","Address: county: Ghorak, state: Kandahar Province, ISO3166-2-lvl4: AF-KAN, country: Afghanistan, country_code: af",True,1.0
66.0,32.0,True,Afghanistan,Kandahar Province,,"**Address:** Afghanistan, Kandahar Province","Address: county: Shah Wali Kot, state: Kandahar Province, ISO3166-2-lvl4: AF-KAN, country: Afghanistan, country_code: af",True,1.0
67.0,32.0,True,Afghanistan,Zabul Province,,"**Address:** Afghanistan, Zabul Province","Address: county: Shinkay, state: Zabul Province, ISO3166-2-lvl4: AF-ZAB, country: Afghanistan, country_code: af",True,1.0
68.0,32.0,True,Afghanistan,Zabul Province,,"**Address:** Afghanistan, Zabul Province","Address: county: Shamulzayi, state: Zabul Province, ISO3166-2-lvl4: AF-ZAB, country: Afghanistan, country_code: af",True,1.0
69.0,32.0,True,Afghanistan,Paktika Province,,"**Address:** Afghanistan, Paktika Province","Address: county: Wor Mamay, state: Paktika Province, ISO3166-2-lvl4: AF-PKA, country: Afghanistan, country_code: af",True,1.0
70.0,32.0,True,Pakistan,Khyber Pakhtunkhwa,,"**Address:** Pakistan, Khyber Pakhtunkhwa","Address: municipality: Wana Tehsil, county: Lower South Waziristan District, state_district: Dera Ismail Khan Division, state: Khyber Pakhtunkhwa, ISO3166-2-lvl4: PK-KP, postcode: 29540, country: Pakistan, country_code: pk",True,1.0
71.0,32.0,True,Pakistan,Khyber Pakhtunkhwa,,"**Address:** Pakistan, Khyber Pakhtunkhwa","Address: municipality: Paharpur Tehsil, county: Dera Ismail Khan District, state_district: Dera Ismail Khan Division, state: Khyber Pakhtunkhwa, ISO3166-2-lvl4: PK-KP, country: Pakistan, country_code: pk",True,1.0
72.0,32.0,True,Pakistan,Punjab,,"**Address:** Pakistan, Punjab","Address: village: Peelowains, subdistrict: Noorpur Thal Tehsil, district: Khushab District, state_district: Sargodha Division, state: Punjab, ISO3166-2-lvl4: PK-PB, country: Pakistan, country_code: pk",True,1.0
73.0,32.0,True,Pakistan,Punjab,,"**Address:** Pakistan, Punjab","Address: village: Dera Hilliana, subdistrict: Kot Momin Tehsil, county: Sargodha District, state_district: Sargodha Division, state: Punjab, ISO3166-2-lvl4: PK-PB, country: Pakistan, country_code: pk",True,1.0
74.0,32.0,True,Pakistan,Punjab,,"**Address:** Pakistan, Punjab","Address: village: Kolowala, subdistrict: Nowshera Virkan Tehsil, district: Gujranwala District, state_district: Gujranwala Division, state: Punjab, ISO3166-2-lvl4: PK-PB, country: Pakistan, country_code: pk",True,1.0
75.0,32.0,True,India,Punjab,,"**Address:** India, Punjab","Address: village: Pakhoke Mehmaran, county: Dera Baba Nanak Tahsil, state_district: Gurdaspur, state: Punjab, ISO3166-2-lvl4: IN-PB, postcode: 143604, country: India, country_code: in",True,1.0
76.0,32.0,True,India,Himachal Pradesh,,"**Address:** India, Himachal Pradesh","Address: county: Dera Gopipur, state_district: Kangra, state: Himachal Pradesh, ISO3166-2-lvl4: IN-HP, country: India, country_code: in",True,1.0
77.0,32.0,True,India,Himachal Pradesh,,"**Address:** India, Himachal Pradesh","Address: isolated_dwelling: Chelmeli, hamlet: Mashegra, village: Dunkhari, county: Kullu, state_district: Kullu, state: Himachal Pradesh, ISO3166-2-lvl4: IN-HP, country: India, country_code: in",True,1.0
78.0,32.0,True,India,Himachal Pradesh,,"**Address:** India, Himachal Pradesh","Address: county: Spiti, state_district: Lahaul and Spiti, state: Himachal Pradesh, ISO3166-2-lvl4: IN-HP, country: India, country_code: in",True,1.0
79.0,32.0,True,China,Tibet,Tsamda County,"**Address:** China, Tibet, Tsamda County, Yeban Xian","Address: road: Yeban Xian, town: Tsosib Sumkyil, city: Tsamda County, region: Ngari Prefecture, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
80.0,32.0,True,China,Tibet,,"**Address:** China, Tibet","Address: town: Günsa Township, county: Gar County, region: Ngari Prefecture, state: Tibet, ISO3166-2-lvl4: CN-XZ, postcode: 859000, country: China, country_code: cn",True,1.0
81.0,32.0,True,China,Tibet,,"**Address:** China, Tibet","Address: town: Geji, county: Gar County, region: Ngari Prefecture, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
82.0,32.0,True,China,Tibet,Gegyai County,"**Address:** China, Tibet, Gegyai County","Address: town: Xungba, city: Gegyai County, region: Ngari Prefecture, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
83.0,32.0,True,China,Tibet,Gegyai County,"**Address:** China, Tibet, Gegyai County","Address: town: Wenbudangsang, city: Gegyai County, region: Ngari Prefecture, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
84.0,32.0,True,China,Tibet,,"**Address:** China, Tibet","Address: town: Marme, county: Gêrzê County, region: Ngari Prefecture, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
85.0,32.0,True,China,Tibet,,"**Address:** China, Tibet","Address: town: Dongcuo, county: Gêrzê County, region: Ngari Prefecture, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
86.0,32.0,True,China,Tibet,,"**Address:** China, Tibet","Address: town: Aso, county: Nyima County, region: Nagqu City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
87.0,32.0,True,China,Tibet,,"**Address:** China, Tibet","Address: town: Ngochu, county: Nyima County, region: Nagqu City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
88.0,32.0,True,China,Tibet,,"**Address:** China, Tibet","Address: town: Codrel Lhoma, county: Shuanghu County, region: Nagqu City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
89.0,32.0,True,China,Tibet,,"**Address:** China, Tibet","Address: town: Xiongmei, county: Xainza County, region: Nagqu City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
90.0,32.0,True,China,Tibet,,"**Address:** China, Tibet","Address: town: Barling, county: Shuanghu County, region: Nagqu City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
91.0,32.0,True,China,Tibet,,"**Address:** China, Tibet, S301","Address: road: S301, village: 热卡村, town: Qangma, county: Amdo County, region: Nagqu City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
92.0,32.0,True,China,Tibet,Nyainrong County,"**Address:** China, Tibet, Nyainrong County","Address: town: Serchen, city: Nyainrong County, region: Nagqu City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
93.0,32.0,True,China,Tibet,Biru County,"**Address:** China, Tibet, Biru County","Address: town: Shachu, city: Biru County, region: Nagqu City, state: Tibet, ISO3166-2-lvl4: CN-XZ, postcode: 852300, country: China, country_code: cn",True,1.0
94.0,32.0,True,China,Tibet,,"**Address:** China, Tibet","Address: village: 玛觉达村, town: Lhashé, county: Baqên County, region: Nagqu City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
95.0,32.0,True,China,Tibet,Chamdo City,"**Address:** China, Tibet, Chamdo City","Address: village: 曲赛改, city: Chamdo City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
96.0,32.0,True,China,Qinghai,,"**Address:** China, Qinghai","Address: town: Chichu, county: Nangchen County, region: Yushu, state: Qinghai, ISO3166-2-lvl4: CN-QH, country: China, country_code: cn",True,1.0
97.0,32.0,True,China,Tibet,Chamdo City,"**Address:** China, Tibet, Chamdo City","Address: village: Baitang, city: Chamdo City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
98.0,32.0,True,China,Tibet,Chamdo City,"**Address:** China, Tibet, Chamdo City","Address: village: Oiqên, city: Chamdo City, state: Tibet, ISO3166-2-lvl4: CN-XZ, country: China, country_code: cn",True,1.0
99.0,32.0,True,China,Sichuan,,"**Address:** China, Sichuan","Address: county: Dêgê County, region: Kardze, state: Sichuan, ISO3166-2-lvl4: CN-SC, postcode: 627200, country: China, country_code: cn",True,1.0
100.0,32.0,True,China,Sichuan,,"**Address:** China, Sichuan","Address: county: Sêrtar County, region: Kardze, state: Sichuan, ISO3166-2-lvl4: CN-SC, postcode: 626600, country: China, country_code: cn",True,1.0
101.0,32.0,True,China,Sichuan,,"**Address:** China, Sichuan","Address: village: Ranggu, county: Zamthang County, region: Ngawa Tibetan and Qiang Autonomous Prefecture, state: Sichuan, ISO3166-2-lvl4: CN-SC, postcode: 624300, country: China, country_code: cn",True,1.0
102.0,32.0,True,China,Sichuan,,"**Address:** China, Sichuan","Address: village: Puzhicun, county: Barkam, region: Ngawa Tibetan and Qiang Autonomous Prefecture, state: Sichuan, ISO3166-2-lvl4: CN-SC, postcode: 624000, country: China, country_code: cn",True,1.0
103.0,32.0,True,China,Sichuan,,"**Address:** China, Sichuan","Address: town: Luhua, county: Heishui County, region: Ngawa Tibetan and Qiang Autonomous Prefecture, state: Sichuan, ISO3166-2-lvl4: CN-SC, postcode: 623500, country: China, country_code: cn",True,1.0
104.0,32.0,True,China,Sichuan,Mianyang,"**Address:** China, Sichuan, Mianyang","Address: town: Qingpian, county: Beichuan Qiang Autonomous County, city: Mianyang, state: Sichuan, ISO3166-2-lvl4: CN-SC, country: China, country_code: cn",True,1.0
105.0,32.0,True,China,Sichuan,Mianyang,"**Address:** China, Sichuan, Mianyang","Address: town: Wensheng, county: Jiangyou City, city: Mianyang, state: Sichuan, ISO3166-2-lvl4: CN-SC, country: China, country_code: cn",True,1.0
106.0,32.0,True,China,Sichuan,,"**Address:** China, Sichuan","Address: village: 川桥村, county: Cangxi County, region: Guangyuan, state: Sichuan, ISO3166-2-lvl4: CN-SC, country: China, country_code: cn",True,1.0
107.0,32.0,True,China,Sichuan,,"**Address:** China, Sichuan","Address: town: Baimiao, district: Bazhou District, region: Bazhong, state: Sichuan, ISO3166-2-lvl4: CN-SC, country: China, country_code: cn",True,1.0
108.0,32.0,True,China,Sichuan,,"**Address:** China, Sichuan, G210","Address: road: G210, town: Qinghua, region: Wanyuan City, state: Sichuan, ISO3166-2-lvl4: CN-SC, country: China, country_code: cn",True,1.0
109.0,32.0,True,China,Shaanxi,Ankang,"**Address:** China, Shaanxi, Ankang","Address: county: Langao County, city: Ankang, state: Shaanxi, ISO3166-2-lvl4: CN-SN, country: China, country_code: cn",True,1.0
110.0,32.0,True,China,Hubei,,"**Address:** China, Hubei","Address: county: Zhushan County, region: Shiyan, state: Hubei, ISO3166-2-lvl4: CN-HB, country: China, country_code: cn",True,1.0
111.0,32.0,True,China,Hubei,Baokang County,"**Address:** China, Hubei, Baokang County","Address: city: Baokang County, state: Hubei, ISO3166-2-lvl4: CN-HB, country: China, country_code: cn",True,1.0
112.0,32.0,True,China,Hubei,Xiangcheng District,"**Address:** China, Hubei, Xiangcheng District","Address: suburb: Longzhong Subdistrict, city: Xiangcheng District, state: Hubei, ISO3166-2-lvl4: CN-HB, country: China, country_code: cn",True,1.0
113.0,32.0,True,China,Hubei,,"**Address:** China, Hubei","Address: county: Sui County, region: Suizhou, state: Hubei, ISO3166-2-lvl4: CN-HB, country: China, country_code: cn",True,1.0
114.0,32.0,True,China,Henan,Shihe,"**Address:** China, Henan, Shihe","Address: city: Shihe, district: Shihe District, region: Xinyang, state: Henan, ISO3166-2-lvl4: CN-HA, postcode: 460041, country: China, country_code: cn",True,1.0
115.0,32.0,True,China,Henan,,"**Address:** China, Henan, X016","Address: road: X016, suburb: 豫东南高新区, town: Laocheng Subdistrict, county: Huangchuan County, region: Xinyang, state: Henan, ISO3166-2-lvl4: CN-HA, country: China, country_code: cn",True,1.0
116.0,32.0,True,China,Anhui,Lu'an,"**Address:** China, Anhui, Lu'an","Address: town: Wulong, county: Huoqiu County, city: Lu'an, state: Anhui, ISO3166-2-lvl4: CN-AH, country: China, country_code: cn",True,1.0
117.0,32.0,True,China,Anhui,Huainan,"**Address:** China, Anhui, Huainan","Address: village: Mianhu, city: Huainan, state: Anhui, ISO3166-2-lvl4: CN-AH, country: China, country_code: cn",True,1.0
118.0,32.0,True,China,Anhui,Quanjiao County,"**Address:** China, Anhui, Quanjiao County","Address: hamlet: 潘集, town: Dashu Town, city: Quanjiao County, state: Anhui, ISO3166-2-lvl4: CN-AH, country: China, country_code: cn",True,1.0
119.0,32.0,True,China,Jiangsu,Jiangning District,"**Address:** China, Jiangsu, Jiangning District","Address: hamlet: 花家, town: Tangshan Subdistrict, city: Jiangning District, state: Jiangsu, ISO3166-2-lvl4: CN-JS, country: China, country_code: cn",True,1.0
120.0,32.0,False,,,,,,True,1.0
121.0,32.0,True,China,Jiangsu,Tongzhou District,"**Address:** China, Jiangsu, Tongzhou District","Address: neighbourhood: 大石桥村, suburb: Jinxin, city: Tongzhou District, state: Jiangsu, ISO3166-2-lvl4: CN-JS, postcode: 226300, country: China, country_code: cn",True,1.0
122.0,32.0,False,,,,,,True,1.0
123.0,32.0,False,,,,,,True,1.0
124.0,32.0,False,,,,,,True,1.0
125.0,32.0,False,,,,,,True,1.0
126.0,32.0,False,,,,,,True,1.0
127.0,32.0,False,,,,,,True,1.0
128.0,32.0,False,,,,,,True,1.0
129.0,32.0,False,,,,,,True,1.0
130.0,32.0,False,,,,,,True,1.0
131.0,32.0,True,Japan,,Kobayashi,"**Address:** Japan, Kobayashi","Address: city: Kobayashi, province: Miyazaki Prefecture, ISO3166-2-lvl4: JP-45, country: Japan, country_code: jp",True,1.0
132.0,32.0,False,,,,,,True,1.0
133.0,32.0,False,,,,,,True,1.0
134.0,32.0,False,,,,,,True,1.0
135.0,32.0,False,,,,,,True,1.0
136.0,32.0,False,,,,,,True,1.0
137.0,32.0,False,,,,,,True,1.0
138.0,32.0,False,,,,,,True,1.0
139.0,32.0,False,,,,,,True,1.0
140.0,32.0,False,,,,,,True,1.0
141.0,32.0,False,,,,,,True,1.0
142.0,32.0,False,,,,,,True,1.0
143.0,32.0,False,,,,,,True,1.0
144.0,32.0,False,,,,,,True,1.0
145.0,32.0,False,,,,,,True,1.0
146.0,32.0,False,,,,,,True,1.0
147.0,32.0,False,,,,,,True,1.0
148.0,32.0,False,,,,,,True,1.0
149.0,32.0,False,,,,,,True,1.0
150.0,32.0,False,,,,,,True,1.0
151.0,32.0,False,,,,,,True,1.0
152.0,32.0,False,,,,,,True,1.0
153.0,32.0,False,,,,,,True,1.0
154.0,32.0,False,,,,,,True,1.0
155.0,32.0,False,,,,,,True,1.0
156.0,32.0,False,,,,,,True,1.0
157.0,32.0,False,,,,,,True,1.0
158.0,32.0,False,,,,,,True,1.0
159.0,32.0,False,,,,,,True,1.0
160.0,32.0,False,,,,,,True,1.0
161.0,32.0,False,,,,,,True,1.0
162.0,32.0,False,,,,,,True,1.0
163.0,32.0,False,,,,,,True,1.0
164.0,32.0,False,,,,,,True,1.0
165.0,32.0,False,,,,,,True,1.0
166.0,32.0,False,,,,,,True,1.0
167.0,32.0,False,,,,,,True,1.0
168.0,32.0,False,,,,,,True,1.0
169.0,32.0,False,,,,,,True,1.0
170.0,32.0,False,,,,,,True,1.0
171.0,32.0,False,,,,,,True,1.0
172.0,32.0,False,,,,,,True,1.0
173.0,32.0,False,,,,,,True,1.0
174.0,32.0,False,,,,,,True,1.0
175.0,32.0,False,,,,,,True,1.0
176.0,32.0,False,,,,,,True,1.0
177.0,32.0,False,,,,,,True,1.0
178.0,32.0,False,,,,,,True,1.0
179.0,32.0,False,,,,,,True,1.0
-180.0,33.0,False,,,,,,True,1.0
-179.0,33.0,False,,,,,,True,1.0
-178.0,33.0,False,,,,,,True,1.0
-177.0,33.0,False,,,,,,True,1.0
-176.0,33.0,False,,,,,,True,1.0
-175.0,33.0,False,,,,,,True,1.0
-174.0,33.0,False,,,,,,True,1.0
-173.0,33.0,False,,,,,,True,1.0
-172.0,33.0,False,,,,,,True,1.0
-171.0,33.0,False,,,,,,True,1.0
-170.0,33.0,False,,,,,,True,1.0
-169.0,33.0,False,,,,,,True,1.0
-168.0,33.0,False,,,,,,True,1.0
-167.0,33.0,False,,,,,,True,1.0
-166.0,33.0,False,,,,,,True,1.0
-165.0,33.0,False,,,,,,True,1.0
-164.0,33.0,False,,,,,,True,1.0
-163.0,33.0,False,,,,,,True,1.0
-162.0,33.0,False,,,,,,True,1.0
-161.0,33.0,False,,,,,,True,1.0
-160.0,33.0,False,,,,,,True,1.0
-159.0,33.0,False,,,,,,True,1.0
-158.0,33.0,False,,,,,,True,1.0
-157.0,33.0,False,,,,,,True,1.0
-156.0,33.0,False,,,,,,True,1.0
-155.0,33.0,False,,,,,,True,1.0
-154.0,33.0,False,,,,,,True,1.0
-153.0,33.0,False,,,,,,True,1.0
-152.0,33.0,False,,,,,,True,1.0
-151.0,33.0,False,,,,,,True,1.0
-150.0,33.0,False,,,,,,True,1.0
-149.0,33.0,False,,,,,,True,1.0
-148.0,33.0,False,,,,,,True,1.0
-147.0,33.0,False,,,,,,True,1.0
-146.0,33.0,False,,,,,,True,1.0
-145.0,33.0,False,,,,,,True,1.0
-144.0,33.0,False,,,,,,True,1.0
-143.0,33.0,False,,,,,,True,1.0
-142.0,33.0,False,,,,,,True,1.0
-141.0,33.0,False,,,,,,True,1.0
-140.0,33.0,False,,,,,,True,1.0
-139.0,33.0,False,,,,,,True,1.0
-138.0,33.0,False,,,,,,True,1.0
-137.0,33.0,False,,,,,,True,1.0
-136.0,33.0,False,,,,,,True,1.0
-135.0,33.0,False,,,,,,True,1.0
-134.0,33.0,False,,,,,,True,1.0
-133.0,33.0,False,,,,,,True,1.0
-132.0,33.0,False,,,,,,True,1.0
-131.0,33.0,False,,,,,,True,1.0
-130.0,33.0,False,,,,,,True,1.0
-129.0,33.0,False,,,,,,True,1.0
-128.0,33.0,False,,,,,,True,1.0
-127.0,33.0,False,,,,,,True,1.0
-126.0,33.0,False,,,,,,True,1.0
-125.0,33.0,False,,,,,,True,1.0
-124.0,33.0,False,,,,,,True,1.0
-123.0,33.0,False,,,,,,True,1.0
-122.0,33.0,False,,,,,,True,1.0
-121.0,33.0,False,,,,,,True,1.0
-120.0,33.0,False,,,,,,True,1.0
-119.0,33.0,False,,,,,,True,1.0
-118.0,33.0,False,,,,,,True,1.0
-117.0,33.0,True,United States,California,Poway,"**Address:** United States, California, Poway, Oak Canyon Road 15210","Address: house_number: 15210, road: Oak Canyon Road, city: Poway, county: San Diego County, state: California, ISO3166-2-lvl4: US-CA, postcode: 92064, country: United States, country_code: us",True,1.0
-116.0,33.0,True,United States,California,,"**Address:** United States, California","Address: county: Imperial County, state: California, ISO3166-2-lvl4: US-CA, country: United States, country_code: us",True,1.0
-115.0,33.0,True,United States,California,,"**Address:** United States, California","Address: county: Imperial County, state: California, ISO3166-2-lvl4: US-CA, country: United States, country_code: us",True,1.0
-114.0,33.0,True,United States,Arizona,,"**Address:** United States, Arizona","Address: county: Yuma County, state: Arizona, ISO3166-2-lvl4: US-AZ, country: United States, country_code: us",True,1.0
-113.0,33.0,True,United States,Arizona,,"**Address:** United States, Arizona","Address: county: Maricopa County, state: Arizona, ISO3166-2-lvl4: US-AZ, country: United States, country_code: us",True,1.0
-112.0,33.0,True,United States,Arizona,,"**Address:** United States, Arizona, West Peters and Nall Road","Address: road: West Peters and Nall Road, town: Maricopa, county: Pinal County, state: Arizona, ISO3166-2-lvl4: US-AZ, country: United States, country_code: us",True,1.0
-111.0,33.0,True,United States,Arizona,,"**Address:** United States, Arizona, Arizona Trail","Address: road: Arizona Trail, county: Pinal County, state: Arizona, ISO3166-2-lvl4: US-AZ, country: United States, country_code: us",True,1.0
-110.0,33.0,True,United States,Arizona,,"**Address:** United States, Arizona","Address: county: Graham County, state: Arizona, ISO3166-2-lvl4: US-AZ, country: United States, country_code: us",True,1.0
-109.0,33.0,True,United States,New Mexico,,"**Address:** United States, New Mexico, Tillie Hall Road","Address: road: Tillie Hall Road, county: Grant County, state: New Mexico, ISO3166-2-lvl4: US-NM, country: United States, country_code: us",True,1.0
-108.0,33.0,True,United States,New Mexico,,"**Address:** United States, New Mexico, Mimbres River","Address: road: Mimbres River, county: Grant County, state: New Mexico, ISO3166-2-lvl4: US-NM, country: United States, country_code: us",True,1.0
-107.0,33.0,True,United States,New Mexico,,"**Address:** United States, New Mexico, Aleman Road","Address: road: Aleman Road, farm: Aleman Ranch, county: Sierra County, state: New Mexico, ISO3166-2-lvl4: US-NM, country: United States, country_code: us",True,1.0
-106.0,33.0,True,United States,New Mexico,,"**Address:** United States, New Mexico, Riata Road","Address: road: Riata Road, town: Tularosa, county: Otero County, state: New Mexico, ISO3166-2-lvl4: US-NM, country: United States, country_code: us",True,1.0
-105.0,33.0,True,United States,New Mexico,,"**Address:** United States, New Mexico","Address: county: Chaves County, state: New Mexico, ISO3166-2-lvl4: US-NM, country: United States, country_code: us",True,1.0
-104.0,33.0,True,United States,New Mexico,,"**Address:** United States, New Mexico","Address: county: Chaves County, state: New Mexico, ISO3166-2-lvl4: US-NM, country: United States, country_code: us",True,1.0
-103.0,33.0,True,United States,Texas,,"**Address:** United States, Texas","Address: county: Yoakum County, state: Texas, ISO3166-2-lvl4: US-TX, country: United States, country_code: us",True,1.0
-102.0,33.0,True,United States,Texas,,"**Address:** United States, Texas","Address: county: Lynn County, state: Texas, ISO3166-2-lvl4: US-TX, country: United States, country_code: us",True,1.0
-101.0,33.0,True,United States,Texas,,"**Address:** United States, Texas, County Road 342","Address: road: County Road 342, county: Kent County, state: Texas, ISO3166-2-lvl4: US-TX, country: United States, country_code: us",True,1.0
-100.0,33.0,True,United States,Texas,,"**Address:** United States, Texas","Address: county: Stonewall County, state: Texas, ISO3166-2-lvl4: US-TX, country: United States, country_code: us",True,1.0
